TID	familyID	evidence	value	rank	description	note
2362	Cluster_589	DNA_within_phenotype_prevalence	0.9264705882352942	0.6639226914817467	ranking based on single evidence	CD_vs_nonIBD
2363	Cluster_589	MaAsLin2_DA__mean_log	2.9599641986305145	0.546470999301188	ranking based on single evidence	CD_vs_nonIBD
2364	Cluster_589	MaAsLin2_DA__qvalue	3.03887360726652e-06	0.9818054583624912	ranking based on single evidence	CD_vs_nonIBD
2365	Cluster_589	priority_score	0.6195809860998287	0.6195809860998287	meta ranking based on multiple evidences	CD_vs_nonIBD
2366	Cluster_602	DNA_within_phenotype_abundance	877.4815735294119	0.4744933612858141	ranking based on single evidence	CD_vs_nonIBD
2367	Cluster_602	DNA_within_phenotype_prevalence	0.8676470588235294	0.5035790980672871	ranking based on single evidence	CD_vs_nonIBD
2368	Cluster_602	MaAsLin2_DA__mean_log	3.3967277810791403	0.822501747030049	ranking based on single evidence	CD_vs_nonIBD
2369	Cluster_602	MaAsLin2_DA__qvalue	2.90863758867554e-05	0.8635409377186843	ranking based on single evidence	CD_vs_nonIBD
2370	Cluster_602	priority_score	0.6185131516111616	0.6185131516111616	meta ranking based on multiple evidences	CD_vs_nonIBD
2371	Cluster_807	DNA_within_phenotype_abundance	842.0573624999998	0.45143256464011183	ranking based on single evidence	CD_vs_nonIBD
2372	Cluster_807	DNA_within_phenotype_prevalence	0.9117647058823529	0.6306370794559771	ranking based on single evidence	CD_vs_nonIBD
2373	Cluster_807	MaAsLin2_DA__mean_log	3.074135310093874	0.6051712089447938	ranking based on single evidence	CD_vs_nonIBD
2374	Cluster_807	MaAsLin2_DA__qvalue	4.38627898133052e-06	0.9688593421973408	ranking based on single evidence	CD_vs_nonIBD
2375	Cluster_807	priority_score	0.6167666605544968	0.6167666605544968	meta ranking based on multiple evidences	CD_vs_nonIBD
2376	Cluster_1172	DNA_within_phenotype_abundance	1028.0068070588234	0.5856044723969253	ranking based on single evidence	CD_vs_nonIBD
2377	Cluster_1172	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
2378	Cluster_1172	MaAsLin2_DA__mean_log	-4.059496663763857	0.9846261355695318	ranking based on single evidence	CD_vs_nonIBD
2379	Cluster_1172	MaAsLin2_DA__qvalue	0.000228964058727438	0.6336599020293912	ranking based on single evidence	CD_vs_nonIBD
2380	Cluster_1172	priority_score	0.6165595643084054	0.6165595643084054	meta ranking based on multiple evidences	CD_vs_nonIBD
2381	Cluster_758	DNA_within_phenotype_abundance	737.8653955882351	0.3752620545073375	ranking based on single evidence	CD_vs_nonIBD
2382	Cluster_758	DNA_within_phenotype_prevalence	0.9117647058823529	0.6306370794559771	ranking based on single evidence	CD_vs_nonIBD
2383	Cluster_758	MaAsLin2_DA__mean_log	3.7015572167293387	0.9385045422781272	ranking based on single evidence	CD_vs_nonIBD
2384	Cluster_758	MaAsLin2_DA__qvalue	3.23262025888873e-05	0.8533939818054583	ranking based on single evidence	CD_vs_nonIBD
2385	Cluster_758	priority_score	0.6165399921963486	0.6165399921963486	meta ranking based on multiple evidences	CD_vs_nonIBD
2386	Cluster_927	DNA_within_phenotype_abundance	1118.1132527941174	0.6373165618448637	ranking based on single evidence	CD_vs_nonIBD
2387	Cluster_927	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
2388	Cluster_927	MaAsLin2_DA__mean_log	3.003868195527331	0.5709294199860238	ranking based on single evidence	CD_vs_nonIBD
2389	Cluster_927	MaAsLin2_DA__qvalue	0.00017098115059467	0.675297410776767	ranking based on single evidence	CD_vs_nonIBD
2390	Cluster_927	priority_score	0.6159773141598186	0.6159773141598186	meta ranking based on multiple evidences	CD_vs_nonIBD
2391	Cluster_600	DNA_within_phenotype_abundance	1026.162774558824	0.5849056603773585	ranking based on single evidence	CD_vs_nonIBD
2392	Cluster_600	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
2393	Cluster_600	MaAsLin2_DA__mean_log	3.0813442106688287	0.6135569531795947	ranking based on single evidence	CD_vs_nonIBD
2394	Cluster_600	MaAsLin2_DA__qvalue	8.53244651188097e-05	0.7540237928621414	ranking based on single evidence	CD_vs_nonIBD
2395	Cluster_600	priority_score	0.6159275702334968	0.6159275702334968	meta ranking based on multiple evidences	CD_vs_nonIBD
2396	Cluster_1330	DNA_within_phenotype_abundance	989.1237647058825	0.5618448637316562	ranking based on single evidence	CD_vs_nonIBD
2397	Cluster_1330	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
2398	Cluster_1330	MaAsLin2_DA__mean_log	-2.7324317664382374	0.42138364779874216	ranking based on single evidence	CD_vs_nonIBD
2399	Cluster_1330	MaAsLin2_DA__qvalue	2.95603280429043e-05	0.8621413575927221	ranking based on single evidence	CD_vs_nonIBD
2400	Cluster_1330	priority_score	0.6158789515638706	0.6158789515638706	meta ranking based on multiple evidences	CD_vs_nonIBD
2401	Cluster_1161	DNA_within_phenotype_abundance	1097.257166029412	0.6247379454926625	ranking based on single evidence	CD_vs_nonIBD
2402	Cluster_1161	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
2403	Cluster_1161	MaAsLin2_DA__mean_log	2.9527784334706415	0.5408805031446541	ranking based on single evidence	CD_vs_nonIBD
2404	Cluster_1161	MaAsLin2_DA__qvalue	4.39956197762875e-05	0.8142057382785165	ranking based on single evidence	CD_vs_nonIBD
2405	Cluster_1161	priority_score	0.6147950566940638	0.6147950566940638	meta ranking based on multiple evidences	CD_vs_nonIBD
2406	Cluster_84	DNA_within_phenotype_abundance	795.9375566176469	0.4109014675052411	ranking based on single evidence	CD_vs_nonIBD
2407	Cluster_84	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
2408	Cluster_84	MaAsLin2_DA__mean_log	3.3507173638135304	0.7938504542278128	ranking based on single evidence	CD_vs_nonIBD
2409	Cluster_84	MaAsLin2_DA__qvalue	2.41603080212912e-05	0.8908327501749476	ranking based on single evidence	CD_vs_nonIBD
2410	Cluster_84	priority_score	0.6146083717076022	0.6146083717076022	meta ranking based on multiple evidences	CD_vs_nonIBD
2411	Cluster_858	DNA_within_phenotype_abundance	658.1144411764706	0.3361285814116003	ranking based on single evidence	CD_vs_nonIBD
2412	Cluster_858	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
2413	Cluster_858	MaAsLin2_DA__mean_log	-4.007574569023718	0.9811320754716981	ranking based on single evidence	CD_vs_nonIBD
2414	Cluster_858	MaAsLin2_DA__qvalue	8.85437082855545e-05	0.7491252624212736	ranking based on single evidence	CD_vs_nonIBD
2415	Cluster_858	priority_score	0.6143385314952357	0.6143385314952357	meta ranking based on multiple evidences	CD_vs_nonIBD
2416	Cluster_1132	DNA_within_phenotype_abundance	924.0789207352941	0.5136268343815513	ranking based on single evidence	CD_vs_nonIBD
2417	Cluster_1132	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
2418	Cluster_1132	MaAsLin2_DA__mean_log	3.2961630613069772	0.7610062893081762	ranking based on single evidence	CD_vs_nonIBD
2419	Cluster_1132	MaAsLin2_DA__qvalue	1.02944263281845e-05	0.9377186843946816	ranking based on single evidence	CD_vs_nonIBD
2420	Cluster_1132	priority_score	0.6140964531501308	0.6140964531501308	meta ranking based on multiple evidences	CD_vs_nonIBD
2421	Cluster_107	DNA_within_phenotype_abundance	2371.2948823529414	0.9755415793151643	ranking based on single evidence	CD_vs_nonIBD
2422	Cluster_107	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
2423	Cluster_107	MaAsLin2_DA__mean_log	-3.160315674288264	0.6638714185883997	ranking based on single evidence	CD_vs_nonIBD
2424	Cluster_107	MaAsLin2_DA__qvalue	0.00292340754695888	0.3568929321203639	ranking based on single evidence	CD_vs_nonIBD
2425	Cluster_107	priority_score	0.6139448391660326	0.6139448391660326	meta ranking based on multiple evidences	CD_vs_nonIBD
2426	Cluster_1028	DNA_within_phenotype_abundance	826.7458110294119	0.4381551362683438	ranking based on single evidence	CD_vs_nonIBD
2427	Cluster_1028	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
2428	Cluster_1028	MaAsLin2_DA__mean_log	3.255159668294357	0.7365478686233403	ranking based on single evidence	CD_vs_nonIBD
2429	Cluster_1028	MaAsLin2_DA__qvalue	6.28462149984465e-06	0.9538138558432471	ranking based on single evidence	CD_vs_nonIBD
2430	Cluster_1028	priority_score	0.6137851584163928	0.6137851584163928	meta ranking based on multiple evidences	CD_vs_nonIBD
2431	Cluster_793	DNA_within_phenotype_abundance	2241.730147058823	0.9552760307477288	ranking based on single evidence	CD_vs_nonIBD
2432	Cluster_793	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
2433	Cluster_793	MaAsLin2_DA__mean_log	-3.2265077471170933	0.7078965758211041	ranking based on single evidence	CD_vs_nonIBD
2434	Cluster_793	MaAsLin2_DA__qvalue	0.00316390140647406	0.3470958712386284	ranking based on single evidence	CD_vs_nonIBD
2435	Cluster_793	priority_score	0.6132714644932534	0.6132714644932534	meta ranking based on multiple evidences	CD_vs_nonIBD
2436	Cluster_918	DNA_within_phenotype_abundance	1064.0657276470588	0.6009783368273934	ranking based on single evidence	CD_vs_nonIBD
2437	Cluster_918	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
2438	Cluster_918	MaAsLin2_DA__mean_log	3.282734371041814	0.7519217330538085	ranking based on single evidence	CD_vs_nonIBD
2439	Cluster_918	MaAsLin2_DA__qvalue	9.21383447110863e-05	0.7414275717284815	ranking based on single evidence	CD_vs_nonIBD
2440	Cluster_918	priority_score	0.6126646641192819	0.6126646641192819	meta ranking based on multiple evidences	CD_vs_nonIBD
2441	Cluster_318	DNA_within_phenotype_abundance	2069.8006764705883	0.9084556254367575	ranking based on single evidence	CD_vs_nonIBD
2442	Cluster_318	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
2443	Cluster_318	MaAsLin2_DA__mean_log	-2.8553076449534442	0.4856743535988819	ranking based on single evidence	CD_vs_nonIBD
2444	Cluster_318	MaAsLin2_DA__qvalue	0.000961674056084477	0.4555633310006998	ranking based on single evidence	CD_vs_nonIBD
2445	Cluster_318	priority_score	0.6119256711669012	0.6119256711669012	meta ranking based on multiple evidences	CD_vs_nonIBD
2446	Cluster_66	DNA_within_phenotype_abundance	816.6037007352938	0.42907058001397624	ranking based on single evidence	CD_vs_nonIBD
2447	Cluster_66	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
2448	Cluster_66	MaAsLin2_DA__mean_log	3.374789029581885	0.8106219426974144	ranking based on single evidence	CD_vs_nonIBD
2449	Cluster_66	MaAsLin2_DA__qvalue	2.68749624182375e-05	0.8715885234429671	ranking based on single evidence	CD_vs_nonIBD
2450	Cluster_66	priority_score	0.6116110689032083	0.6116110689032083	meta ranking based on multiple evidences	CD_vs_nonIBD
2451	Cluster_598	DNA_within_phenotype_abundance	1685.5451264705882	0.7882599580712788	ranking based on single evidence	CD_vs_nonIBD
2452	Cluster_598	DNA_within_phenotype_prevalence	0.9411764705882353	0.692555476020043	ranking based on single evidence	CD_vs_nonIBD
2453	Cluster_598	MaAsLin2_DA__mean_log	-2.823597483508692	0.4647099930118798	ranking based on single evidence	CD_vs_nonIBD
2454	Cluster_598	MaAsLin2_DA__qvalue	0.000333018013553647	0.5941217634709587	ranking based on single evidence	CD_vs_nonIBD
2455	Cluster_598	priority_score	0.6109126386284048	0.6109126386284048	meta ranking based on multiple evidences	CD_vs_nonIBD
2456	Cluster_513	DNA_within_phenotype_abundance	862.0250154411766	0.4647099930118798	ranking based on single evidence	CD_vs_nonIBD
2457	Cluster_513	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
2458	Cluster_513	MaAsLin2_DA__mean_log	3.127958361438865	0.6464011180992313	ranking based on single evidence	CD_vs_nonIBD
2459	Cluster_513	MaAsLin2_DA__qvalue	3.26597963035023e-06	0.9762071378586424	ranking based on single evidence	CD_vs_nonIBD
2460	Cluster_513	priority_score	0.6105179870105008	0.6105179870105008	meta ranking based on multiple evidences	CD_vs_nonIBD
2461	Cluster_844	DNA_within_phenotype_abundance	1367.242075	0.7344514325646401	ranking based on single evidence	CD_vs_nonIBD
2462	Cluster_844	DNA_within_phenotype_prevalence	0.9411764705882353	0.692555476020043	ranking based on single evidence	CD_vs_nonIBD
2463	Cluster_844	MaAsLin2_DA__mean_log	-3.4385109206909705	0.8385744234800838	ranking based on single evidence	CD_vs_nonIBD
2464	Cluster_844	MaAsLin2_DA__qvalue	0.00186430464834509	0.390482855143457	ranking based on single evidence	CD_vs_nonIBD
2465	Cluster_844	priority_score	0.6098565038459041	0.6098565038459041	meta ranking based on multiple evidences	CD_vs_nonIBD
2466	Cluster_362	DNA_within_phenotype_abundance	2011.8944705882352	0.8881900768693222	ranking based on single evidence	CD_vs_nonIBD
2467	Cluster_362	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
2468	Cluster_362	MaAsLin2_DA__mean_log	-2.909098136610143	0.5185185185185185	ranking based on single evidence	CD_vs_nonIBD
2469	Cluster_362	MaAsLin2_DA__qvalue	0.00166977740571934	0.3981805458362491	ranking based on single evidence	CD_vs_nonIBD
2470	Cluster_362	priority_score	0.6092100272794974	0.6092100272794974	meta ranking based on multiple evidences	CD_vs_nonIBD
2471	Cluster_558	DNA_within_phenotype_abundance	911.9828954411763	0.5031446540880503	ranking based on single evidence	CD_vs_nonIBD
2472	Cluster_558	DNA_within_phenotype_prevalence	0.9264705882352942	0.6639226914817467	ranking based on single evidence	CD_vs_nonIBD
2473	Cluster_558	MaAsLin2_DA__mean_log	3.0808764840734977	0.6114605171208944	ranking based on single evidence	CD_vs_nonIBD
2474	Cluster_558	MaAsLin2_DA__qvalue	0.000144672962823127	0.6941917424772568	ranking based on single evidence	CD_vs_nonIBD
2475	Cluster_558	priority_score	0.6088602352852923	0.6088602352852923	meta ranking based on multiple evidences	CD_vs_nonIBD
2476	Cluster_354	DNA_within_phenotype_abundance	2148.8439117647054	0.9350104821802935	ranking based on single evidence	CD_vs_nonIBD
2477	Cluster_354	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
2478	Cluster_354	MaAsLin2_DA__mean_log	-2.7784343308642514	0.4451432564640112	ranking based on single evidence	CD_vs_nonIBD
2479	Cluster_354	MaAsLin2_DA__qvalue	0.000819324561588462	0.4800559832050385	ranking based on single evidence	CD_vs_nonIBD
2480	Cluster_354	priority_score	0.6078140560065048	0.6078140560065048	meta ranking based on multiple evidences	CD_vs_nonIBD
2481	Cluster_834	DNA_within_phenotype_abundance	1158.0498117647057	0.6638714185883997	ranking based on single evidence	CD_vs_nonIBD
2482	Cluster_834	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
2483	Cluster_834	MaAsLin2_DA__mean_log	-3.43018027498935	0.83298392732355	ranking based on single evidence	CD_vs_nonIBD
2484	Cluster_834	MaAsLin2_DA__qvalue	0.000714685538963739	0.48845346396081174	ranking based on single evidence	CD_vs_nonIBD
2485	Cluster_834	priority_score	0.6076597535236825	0.6076597535236825	meta ranking based on multiple evidences	CD_vs_nonIBD
2486	Cluster_1041	DNA_within_phenotype_abundance	964.7704045588235	0.543675751222921	ranking based on single evidence	CD_vs_nonIBD
2487	Cluster_1041	DNA_within_phenotype_prevalence	0.8676470588235294	0.5035790980672871	ranking based on single evidence	CD_vs_nonIBD
2488	Cluster_1041	MaAsLin2_DA__mean_log	3.1152864103339044	0.6380153738644304	ranking based on single evidence	CD_vs_nonIBD
2489	Cluster_1041	MaAsLin2_DA__qvalue	4.01940823177844e-05	0.8376487053883834	ranking based on single evidence	CD_vs_nonIBD
2490	Cluster_1041	priority_score	0.6073216997261159	0.6073216997261159	meta ranking based on multiple evidences	CD_vs_nonIBD
2491	Cluster_409	DNA_within_phenotype_abundance	1124.1564932352942	0.6422082459818309	ranking based on single evidence	CD_vs_nonIBD
2492	Cluster_409	DNA_within_phenotype_prevalence	0.9117647058823529	0.6306370794559771	ranking based on single evidence	CD_vs_nonIBD
2493	Cluster_409	MaAsLin2_DA__mean_log	-3.7587863084340514	0.9468902865129281	ranking based on single evidence	CD_vs_nonIBD
2494	Cluster_409	MaAsLin2_DA__qvalue	0.00135754840450834	0.4184744576627012	ranking based on single evidence	CD_vs_nonIBD
2495	Cluster_409	priority_score	0.6071142205415921	0.6071142205415921	meta ranking based on multiple evidences	CD_vs_nonIBD
2496	Cluster_476	DNA_within_phenotype_abundance	1095.3633866176474	0.6240391334730957	ranking based on single evidence	CD_vs_nonIBD
2497	Cluster_476	DNA_within_phenotype_prevalence	0.8676470588235294	0.5035790980672871	ranking based on single evidence	CD_vs_nonIBD
2498	Cluster_476	MaAsLin2_DA__mean_log	2.9928518866356137	0.5660377358490566	ranking based on single evidence	CD_vs_nonIBD
2499	Cluster_476	MaAsLin2_DA__qvalue	4.72136985210284e-05	0.8082575227431771	ranking based on single evidence	CD_vs_nonIBD
2500	Cluster_476	priority_score	0.6067827631751308	0.6067827631751308	meta ranking based on multiple evidences	CD_vs_nonIBD
